Taxpayer_ID,Revenue,Expenses,Tax_Liability,Tax_Paid,Late_Filings,Compliance_Violations,Industry,Profit,Tax_Compliance_Ratio,Audit_Findings,Risk_Label
2198,1007117.64,218994.88,48264.52,59846.21,3,2,Tech,788122.76,1.24,3,High
2199,1198747.03,339024.05,61798.67,38303.76,0,2,Retail,859722.98,0.62,7,High
2200,725823.82,688644.79,64612.24,44558.23,2,2,Finance,37179.03,0.69,0,High
2201,941485.94,1937652.55,32946.25,35513.7,0,1,Retail,-996166.61,1.08,6,Low
2202,1183785.43,1239149.63,76213.2,59592.73,1,2,Retail,-55364.2,0.78,1,High
2203,1047275.89,521572.29,68842.18,59855.16,2,1,Retail,525703.6,0.87,2,Medium
2204,1244891.7,3112229.24,36730.87,20146.81,1,2,Manufacturing,-1867337.54,0.55,1,High
2205,1146536.93,782839.43,52961.63,87572.79,2,0,Manufacturing,363697.5,1.65,9,Medium
2206,997640.98,375187.99,56752.84,57817.83,3,0,Healthcare,622452.99,1.02,2,High
2207,941663.56,1285054.13,41982.21,52322.52,3,0,Finance,-343390.57,1.25,1,High
2208,693950.28,411870.5,28400.77,30533.03,1,2,Tech,282079.78,1.08,7,High
2209,881731.17,476701.45,34746.65,21675.6,1,1,Retail,405029.72,0.62,4,High
2210,880832.17,750605.89,40403.35,44752.11,1,0,Finance,130226.28,1.11,4,High
2211,1055414.26,1422550.97,21290.5,25260.58,2,1,Finance,-367136.71,1.19,7,Medium
2212,799283.27,418781.79,34104.84,26083.32,4,2,Tech,380501.48,0.76,6,High
2213,685279.53,584401.46,66211.4,43252.27,1,0,Finance,100878.07,0.65,0,Low
2214,986694.4,821528.15,41267.59,49904.14,4,0,Manufacturing,165166.25,1.21,3,High
2215,990156.89,978205.92,65087.49,35431.79,0,1,Retail,11950.97,0.54,0,High
2216,719858.27,681481.33,57904.97,72302.91,4,1,Tech,38376.94,1.25,6,High
2217,1025469.43,1145416.39,80329.31,70395.81,1,1,Retail,-119946.96,0.88,9,Medium
2218,935956.64,371767.03,42006.73,33997.23,2,0,Finance,564189.61,0.81,2,Medium
2219,1038437.37,593970.99,46112.78,58062.15,0,0,Healthcare,444466.38,1.26,1,High
2220,1390544.51,828132.05,102219.13,80993.99,2,1,Healthcare,562412.46,0.79,7,Medium
2221,824110.48,384574.05,50253.34,28619.65,2,0,Manufacturing,439536.43,0.57,3,Medium
2222,798644.41,683375.92,25919.94,22786.74,1,1,Manufacturing,115268.49,0.88,5,Low
2223,1687771.53,1541535.62,66316.02,60197.5,3,2,Finance,146235.91,0.91,7,High
2224,375623.3,406453.91,12190.82,12390.43,4,0,Manufacturing,-30830.61,1.02,4,High
2225,851187.05,588649.86,96335.19,76151.9,2,0,Tech,262537.19,0.79,0,Medium
2226,1294804.6,885440.16,92870.2,176688.15,4,2,Manufacturing,409364.44,1.9,5,High
2227,409953.03,220616.81,26317.12,23185.45,1,2,Finance,189336.22,0.88,5,High
2228,499647.07,645221.43,21037.65,13661.0,1,2,Finance,-145574.36,0.65,8,High
2229,671465.25,400501.01,50358.09,64692.72,0,0,Healthcare,270964.24,1.28,6,High
2230,797120.84,483738.88,85956.6,95104.88,0,0,Retail,313381.96,1.11,3,Low
2231,550310.43,429380.4,8792.71,6196.3,2,1,Tech,120930.03,0.7,2,High
2232,1425987.97,1368067.96,14881.5,8837.41,1,0,Healthcare,57920.01,0.59,7,High
2233,830273.99,514493.54,55120.71,107391.12,0,0,Tech,315780.45,1.95,4,Low
2234,971868.23,562209.3,40010.89,32285.95,3,1,Manufacturing,409658.93,0.81,9,High
2235,233919.18,112189.17,8726.28,9140.3,1,0,Retail,121730.01,1.05,0,Low
2236,1357703.17,916339.21,71623.19,56657.31,3,2,Retail,441363.96,0.79,1,High
2237,1404453.17,932957.12,55754.09,42804.56,4,0,Tech,471496.05,0.77,2,High
2238,1018777.36,512053.03,38928.06,18009.98,0,1,Manufacturing,506724.33,0.46,5,Low
2239,387519.17,208543.99,13408.45,20678.52,3,1,Finance,178975.18,1.54,0,High
2240,1243980.36,708488.51,45525.28,31971.42,1,1,Tech,535491.85,0.7,5,Medium
2241,1276658.89,176148.86,100584.08,58434.16,4,0,Finance,1100510.03,0.58,3,High
2242,1453578.06,901452.87,87222.58,66357.91,0,1,Finance,552125.19,0.76,2,Low
2243,1206191.08,851997.68,56812.25,41564.22,2,0,Retail,354193.4,0.73,8,High
2244,959958.16,656259.56,70699.9,88107.2,4,0,Tech,303698.6,1.25,0,High
2245,1119724.07,891068.0,110898.58,207136.84,3,2,Manufacturing,228656.07,1.87,8,High
2246,530078.09,189223.19,17679.81,33650.39,4,1,Healthcare,340854.9,1.9,8,High
2247,856378.04,406280.59,82820.75,82999.1,3,2,Retail,450097.45,1.0,7,High
2248,1534305.82,763979.5,43354.9,40134.52,4,1,Healthcare,770326.32,0.93,7,High
2249,1154052.58,558764.98,52955.99,63860.86,2,1,Tech,595287.6,1.21,7,High
2250,592213.22,526865.26,22904.7,21067.06,1,0,Manufacturing,65347.96,0.92,8,Low
2251,1339727.45,1116089.2,100604.27,114765.76,4,1,Tech,223638.25,1.14,2,High
2252,1177666.09,427890.87,63608.2,40665.77,0,1,Finance,749775.22,0.64,5,Low
2253,443168.09,332131.35,13737.32,7802.9,4,0,Retail,111036.74,0.57,0,High
2254,827968.18,451108.75,62623.45,56147.8,2,0,Tech,376859.43,0.9,8,Medium
2255,1097179.04,2117088.58,55682.49,48505.99,3,2,Retail,-1019909.54,0.87,5,High
2256,662507.43,421529.15,45824.27,70715.5,4,2,Retail,240978.28,1.54,4,High
2257,1237034.95,1071963.07,23801.25,29200.05,3,1,Manufacturing,165071.88,1.23,0,High
2258,802032.71,425971.43,47365.3,78414.51,1,1,Tech,376061.28,1.66,1,Medium
2259,1068685.19,727346.69,61393.08,65423.2,0,0,Healthcare,341338.5,1.07,0,Low
2260,950882.56,312063.66,40609.79,23191.15,0,1,Retail,638818.9,0.57,0,High
2261,1081406.82,311298.12,103149.67,57596.39,4,1,Retail,770108.7,0.56,2,High
2262,867071.49,786310.4,20941.47,15852.56,2,1,Finance,80761.09,0.76,6,High
2263,747838.95,221755.38,28303.42,25411.21,2,1,Healthcare,526083.57,0.9,6,High
2264,604347.63,695846.73,25711.82,20368.85,1,1,Manufacturing,-91499.1,0.79,3,High
2265,1125899.53,265091.25,66506.31,86772.99,0,1,Finance,860808.28,1.3,7,High
2266,1150535.33,499531.15,62708.74,41363.16,1,1,Retail,651004.18,0.66,3,Low
2267,718797.71,644334.66,40467.82,25893.99,2,3,Finance,74463.05,0.64,2,High
2268,1253082.93,859119.25,65019.39,80452.71,3,1,Healthcare,393963.68,1.24,8,High
2269,638296.74,429101.19,26026.85,21799.64,3,1,Finance,209195.55,0.84,1,High
2270,1200181.19,958924.68,104756.85,119827.58,3,2,Retail,241256.51,1.14,9,High
2271,859814.96,508646.43,65978.08,70197.46,3,2,Tech,351168.53,1.06,2,High
2272,1050781.66,853650.91,38162.8,64062.92,2,0,Tech,197130.75,1.68,0,High
2273,833600.29,373718.14,59318.73,35912.49,1,1,Retail,459882.15,0.61,4,High
2274,1072529.28,1012417.73,48184.98,49287.12,3,1,Retail,60111.55,1.02,6,High
2275,817460.91,646920.48,40890.09,39485.42,3,1,Tech,170540.43,0.97,3,High
2276,497847.8,305344.88,43039.55,48318.57,4,1,Finance,192502.92,1.12,7,High
2277,1757807.08,957353.92,87889.59,64965.87,4,0,Finance,800453.16,0.74,6,High
2278,1088791.35,551880.36,31177.74,24386.53,3,1,Retail,536910.99,0.78,5,High
2279,1170073.53,448061.98,52869.5,67536.36,2,2,Finance,722011.55,1.28,7,High
2280,895732.34,702184.94,61955.95,48805.35,0,2,Retail,193547.4,0.79,7,High
2281,456448.55,142967.77,16435.68,14817.76,4,1,Tech,313480.78,0.9,0,High
2282,1269702.35,314156.7,54203.61,47740.0,2,2,Tech,955545.65,0.88,5,High
2283,1160819.36,1355330.0,28036.06,21190.87,3,0,Finance,-194510.64,0.76,3,High
2284,1378773.12,875104.23,31516.83,38399.82,3,0,Healthcare,503668.89,1.22,8,High
2285,1572586.16,858285.97,64978.46,117981.87,2,2,Manufacturing,714300.19,1.82,4,High
2286,715660.9,1162017.2,23610.29,81398.1,1,0,Finance,-446356.3,3.45,2,Low
2287,1074810.34,632045.1,25063.26,26878.34,3,0,Finance,442765.24,1.07,0,High
2288,881484.42,509182.5,27730.11,28616.11,3,2,Finance,372301.92,1.03,0,High
2289,874825.25,396037.54,104190.88,129845.24,3,2,Retail,478787.71,1.25,0,High
2290,1473425.31,2105637.33,41634.6,33647.42,1,3,Healthcare,-632212.02,0.81,3,High
2291,823377.14,513585.58,29067.85,35857.81,1,2,Retail,309791.56,1.23,9,High
2292,696914.06,377224.5,41417.98,67054.85,0,1,Retail,319689.56,1.62,3,High
2293,611387.59,619269.51,36132.82,27163.17,2,2,Manufacturing,-7881.92,0.75,2,High
2294,1240018.93,724909.91,73231.26,86682.8,0,0,Tech,515109.02,1.18,2,High
2295,780071.76,1029367.71,111788.04,248028.82,0,1,Tech,-249295.95,2.22,6,Low
2296,898258.1,2013844.91,51424.16,172054.74,3,1,Finance,-1115586.81,3.35,8,High
2297,734793.23,344912.44,36723.66,38290.32,4,1,Retail,389880.79,1.04,8,High
2298,897714.49,789652.01,32561.98,39926.23,1,1,Retail,108062.48,1.23,1,Medium
2299,842158.91,652501.3,58349.18,75176.6,3,2,Tech,189657.61,1.29,9,High
2300,1064427.06,850459.4,52145.69,59850.99,2,2,Retail,213967.66,1.15,6,High
2301,683243.42,624044.22,71745.68,64241.69,2,2,Finance,59199.2,0.9,8,High
2302,1236046.62,1054091.67,42126.98,56629.37,4,0,Finance,181954.95,1.34,7,High
2303,1573071.19,740474.22,111939.25,97962.52,1,1,Retail,832596.97,0.88,9,High
2304,1445170.7,1018170.47,119634.6,78641.3,1,0,Tech,427000.23,0.66,5,Medium
2305,774313.6,528434.97,79602.78,72059.17,1,2,Retail,245878.63,0.91,2,High
2306,978541.58,870564.1,49374.92,49107.2,4,2,Manufacturing,107977.48,0.99,8,High
2307,843419.29,558978.57,33706.62,25869.57,3,2,Finance,284440.72,0.77,0,High
2308,1480632.54,1310528.83,28683.42,31717.04,3,0,Retail,170103.71,1.11,0,High
2309,1240825.45,682049.34,45408.94,41310.91,1,0,Manufacturing,558776.11,0.91,0,Low
2310,698663.9,204072.27,87732.09,49989.09,2,2,Retail,494591.63,0.57,0,High
2311,1055711.57,679697.98,30176.82,39732.63,2,1,Healthcare,376013.59,1.32,8,High
2312,899493.1,451533.63,43121.18,25219.16,1,1,Retail,447959.47,0.58,7,Low
2313,1236436.33,2257530.46,41239.14,43490.01,0,2,Healthcare,-1021094.13,1.05,7,High
2314,994517.13,1586277.48,92666.42,106233.92,3,0,Finance,-591760.35,1.15,6,High
2315,1147575.67,514973.93,50773.98,45846.84,3,1,Manufacturing,632601.74,0.9,9,High
2316,847265.03,600596.75,47993.8,36512.75,2,1,Manufacturing,246668.28,0.76,5,Medium
2317,694753.39,690346.18,36690.69,69590.19,3,0,Finance,4407.21,1.9,8,High
2318,1233945.8,668262.62,71541.87,80122.47,0,2,Healthcare,565683.18,1.12,6,High
2319,487762.72,700776.88,16769.81,13314.11,0,2,Retail,-213014.16,0.79,9,High
2320,655763.65,613930.78,23816.34,26107.46,2,1,Tech,41832.87,1.1,9,High
2321,703498.59,478822.54,12232.16,12785.83,0,1,Retail,224676.05,1.05,8,High
2322,744464.8,514384.19,26086.13,25342.17,4,2,Tech,230080.61,0.97,3,High
2323,1415433.63,2043496.05,64573.89,63363.06,3,2,Healthcare,-628062.42,0.98,9,High
2324,1103834.37,1520044.21,98080.65,97926.94,4,1,Healthcare,-416209.84,1.0,3,High
2325,1336769.34,1624125.45,66422.67,33521.19,0,0,Retail,-287356.11,0.5,3,Low
2326,749760.17,1077193.01,47241.84,31588.07,1,0,Retail,-327432.84,0.67,9,High
2327,895257.41,829576.09,47114.78,26323.91,3,1,Tech,65681.32,0.56,7,High
2328,800434.9,329823.74,74730.67,77859.34,1,1,Manufacturing,470611.16,1.04,1,Low
2329,1703012.86,933327.56,57513.05,88342.82,4,0,Finance,769685.3,1.54,0,High
2330,1356104.79,1575554.14,56588.72,91251.07,4,3,Tech,-219449.35,1.61,5,High
2331,820880.07,734493.25,78299.41,104977.14,4,0,Retail,86386.82,1.34,0,High
2332,747843.12,1622996.67,47269.86,44752.22,0,1,Tech,-875153.55,0.95,8,Low
2333,977094.62,546045.09,48885.35,51690.34,3,2,Manufacturing,431049.53,1.06,5,High
2334,451524.89,403156.81,21044.82,18460.02,3,0,Retail,48368.08,0.88,6,High
2335,540862.03,572812.27,33241.87,26430.81,1,0,Healthcare,-31950.24,0.8,0,Medium
2336,1517568.13,1360357.35,88365.87,98760.67,1,1,Finance,157210.78,1.12,1,Low
2337,1147931.98,765929.32,136717.64,179686.12,1,1,Retail,382002.66,1.31,9,High
2338,842463.24,698138.94,52840.48,51702.81,4,1,Retail,144324.3,0.98,4,High
2339,835936.69,561653.05,47831.04,23655.97,3,2,Manufacturing,274283.64,0.49,3,High
2340,722614.67,348538.93,22888.44,24449.42,3,0,Tech,374075.74,1.07,5,High
2341,1295115.67,387037.68,146577.91,183047.04,1,1,Tech,908077.99,1.25,5,Medium
2342,1757252.19,954428.59,41527.44,32922.82,1,1,Finance,802823.6,0.79,1,Low
2343,1272052.32,1200758.19,78194.22,75896.97,4,1,Retail,71294.13,0.97,4,High
2344,955984.18,662383.15,46449.44,16495.73,2,1,Healthcare,293601.03,0.36,8,Medium
2345,1300341.36,591594.78,55448.48,56838.6,0,3,Manufacturing,708746.58,1.03,9,High
2346,837097.73,1722813.35,45749.19,45073.83,0,1,Retail,-885715.62,0.99,1,High
2347,1336912.59,1624299.5,120639.13,128782.95,0,1,Retail,-287386.91,1.07,5,Medium
2348,1118107.74,2157472.07,76894.4,40565.26,3,1,Retail,-1039364.33,0.53,9,High
2349,1128579.36,620350.6,39943.95,71739.05,0,1,Manufacturing,508228.76,1.8,3,Medium
2350,1001803.7,446168.48,17281.24,6811.13,0,2,Healthcare,555635.22,0.39,5,High
2351,903893.01,852887.91,30374.1,23067.75,3,1,Healthcare,51005.1,0.76,0,High
2352,1309822.64,1168267.6,54534.5,56751.81,2,1,Manufacturing,141555.04,1.04,9,Medium
2353,868602.18,420354.13,51396.58,33317.21,0,1,Healthcare,448248.05,0.65,4,Low
2354,1403287.35,753029.08,75794.48,68946.48,2,2,Finance,650258.27,0.91,7,High
2355,688242.38,975826.07,63041.93,47040.9,3,0,Tech,-287583.69,0.75,0,High
2356,1379653.76,951866.18,31246.92,20894.93,4,1,Tech,427787.58,0.67,8,High
2357,944861.73,802014.65,59139.65,104783.01,1,0,Healthcare,142847.08,1.77,7,Medium
2358,1262391.43,1539909.48,64258.66,60093.4,3,0,Tech,-277518.05,0.94,9,High
2359,980119.81,213124.27,44310.47,70681.65,0,3,Tech,766995.54,1.6,8,High
2360,1205199.29,883994.3,49729.28,35833.3,0,0,Finance,321204.99,0.72,3,Low
2361,1102742.63,538030.95,94594.1,94608.73,1,2,Healthcare,564711.68,1.0,7,High
2362,663549.96,1044118.88,35154.65,28848.15,3,1,Tech,-380568.92,0.82,5,High
2363,1662712.2,496891.73,44271.99,53501.22,0,2,Tech,1165820.47,1.21,9,High
2364,895081.47,1384044.87,74288.01,109879.57,0,0,Retail,-488963.4,1.48,9,Low
2365,867276.38,718948.27,66294.94,62757.35,3,1,Tech,148328.11,0.95,6,High
2366,1048678.22,818493.61,58881.9,34813.35,2,0,Healthcare,230184.61,0.59,3,High
2367,1239679.37,1244057.37,31669.63,30849.79,4,3,Finance,-4378.0,0.97,6,High
2368,939711.03,580413.6,74036.98,93661.32,0,2,Finance,359297.43,1.27,8,High
2369,784793.09,470541.22,54892.53,64600.94,0,3,Finance,314251.87,1.18,5,High
2370,805584.36,438745.16,58813.3,41168.56,1,1,Finance,366839.2,0.7,0,High
2371,1244434.97,746310.16,94036.17,70807.28,4,2,Healthcare,498124.81,0.75,7,High
2372,1317564.01,1381458.51,263512.8,200151.36,2,0,Finance,-63894.5,0.76,0,Medium
2373,1423368.15,517163.77,13737.93,11634.16,3,1,Finance,906204.38,0.85,9,High
2374,1498586.99,1049701.31,130195.84,58412.64,3,0,Retail,448885.68,0.45,0,Medium
2375,653367.7,250889.54,47892.24,32938.5,2,1,Healthcare,402478.16,0.69,4,Medium
2376,621471.98,577164.0,12332.63,10468.98,1,2,Manufacturing,44307.98,0.85,7,High
2377,980126.89,952550.3,57608.3,41543.78,2,1,Healthcare,27576.59,0.72,7,High
2378,1183221.02,257288.06,31504.88,36338.32,2,1,Tech,925932.96,1.15,1,Low
2379,717829.77,1609334.59,67593.42,48136.05,2,1,Finance,-891504.82,0.71,5,High
2380,618118.91,347971.33,46751.48,67397.56,1,0,Tech,270147.58,1.44,9,Low
2381,797904.89,490246.59,28612.74,26982.75,3,1,Healthcare,307658.3,0.94,2,High
2382,1288306.8,734758.32,89803.08,67954.3,4,2,Healthcare,553548.48,0.76,6,High
2383,465850.62,736577.38,16913.51,37430.46,4,1,Finance,-270726.76,2.21,6,High
2384,1626075.96,1315707.39,61555.47,54435.1,3,1,Retail,310368.57,0.88,3,High
2385,775533.48,331845.66,33730.83,37762.15,4,0,Retail,443687.82,1.12,8,High
2386,1289884.29,1299249.61,24263.58,19012.64,3,2,Tech,-9365.32,0.78,5,High
2387,1274936.88,1114320.15,15626.54,22922.36,0,0,Finance,160616.73,1.47,1,High
2388,877761.69,831450.96,59572.11,41023.26,2,1,Tech,46310.73,0.69,0,High
2389,989459.2,688246.17,56645.31,32418.79,1,1,Finance,301213.03,0.57,1,High
2390,1198113.88,848229.22,6740.77,5995.47,3,1,Manufacturing,349884.66,0.89,0,High
2391,1414309.56,962622.12,68189.63,37955.36,1,0,Retail,451687.44,0.56,8,Low
2392,938147.46,454010.09,63716.97,46474.25,3,1,Healthcare,484137.37,0.73,5,Medium
2393,1169853.5,1508047.65,6581.78,4960.22,0,0,Manufacturing,-338194.15,0.75,2,High
2394,,694631.42,57897.07,39641.74,2,1,Tech,,0.68,5,High
2395,743637.33,656739.58,50329.14,92238.18,2,2,Tech,86897.75,1.83,8,High
2396,1227771.05,1333187.89,104010.21,152430.48,0,0,Finance,-105416.84,1.47,7,High
2397,982657.51,393122.4,32418.74,21315.87,2,0,Finance,589535.11,0.66,1,Medium
2398,1005310.67,365522.39,39934.34,33684.06,4,1,Healthcare,639788.28,0.84,4,High
2399,952894.92,260089.58,27431.06,31689.13,1,0,Finance,692805.34,1.16,7,High
2400,880198.65,574663.81,45828.72,49633.64,1,1,Finance,305534.84,1.08,9,Low
2401,454447.91,333330.23,48284.15,64973.55,3,2,Finance,121117.68,1.35,1,High
2402,1351583.71,828966.52,38908.14,30167.63,4,0,Finance,522617.19,0.78,1,High
2403,441019.92,149235.04,10129.19,10448.32,2,2,Retail,291784.88,1.03,0,High
2404,1422213.6,1710683.57,37868.39,34570.18,4,2,Tech,-288469.97,0.91,9,High
2405,1137346.12,836642.09,50614.79,49596.68,2,1,Finance,300704.03,0.98,3,Medium
2406,1028477.37,479942.58,31823.06,55359.53,4,2,Manufacturing,548534.79,1.74,4,High
2407,713781.75,741791.94,28279.93,30571.65,3,2,Retail,-28010.19,1.08,4,High
2408,791432.12,647692.93,36419.07,48077.74,0,2,Healthcare,143739.19,1.32,1,High
2409,1259014.37,845912.46,92414.29,136235.74,3,1,Manufacturing,413101.91,1.47,4,High
2410,1276295.14,761103.05,88932.35,152228.78,3,2,Manufacturing,515192.09,1.71,4,High
2411,1190214.68,810945.99,113354.9,98008.02,1,1,Finance,379268.69,0.86,9,Low
2412,1148669.06,1001289.92,44906.21,55207.08,4,0,Manufacturing,147379.14,1.23,5,High
2413,1572893.89,692717.32,94505.13,76721.69,0,2,Healthcare,880176.57,0.81,5,High
2414,1056543.96,1285734.51,46461.92,25676.04,3,1,Manufacturing,-229190.55,0.55,2,High
2415,948606.91,822023.33,31076.89,37645.04,4,1,Manufacturing,126583.58,1.21,6,High
2416,991358.46,1411206.58,31925.65,47573.73,4,2,Retail,-419848.12,1.49,6,High
2417,1006893.73,534106.65,43793.55,20793.09,1,2,Retail,472787.08,0.47,3,High
2418,768851.72,627997.51,37889.48,41006.94,1,1,Retail,140854.21,1.08,5,Low
2419,747803.91,560560.04,30856.1,45284.28,2,1,Finance,187243.87,1.47,9,High
2420,804336.82,597310.52,31005.4,31733.56,3,1,Finance,207026.3,1.02,6,High
2421,1565493.46,1284666.93,63833.74,66040.94,4,2,Finance,280826.53,1.03,2,High
2422,1112981.37,449094.39,58714.73,79000.94,4,0,Retail,663886.98,1.35,1,High
2423,859123.79,846530.59,65925.04,63210.66,0,1,Tech,12593.2,0.96,3,High
2424,948667.05,638840.07,20284.51,16910.42,1,2,Tech,309826.98,0.83,7,Low
2425,901564.03,785421.3,36931.9,28365.95,1,0,Manufacturing,116142.73,0.77,2,Low
2426,802458.21,318740.74,56128.12,50610.98,3,2,Finance,483717.47,0.9,6,High
2427,1382145.1,1256897.67,54903.48,71826.53,4,2,Healthcare,125247.43,1.31,5,High
2428,1472990.77,815690.13,128485.55,151889.04,4,2,Finance,657300.64,1.18,6,High
2429,1003627.15,392288.7,93033.22,65384.87,0,2,Tech,611338.45,0.7,6,High
2430,1190021.9,796858.85,14585.76,14851.81,0,2,Finance,393163.05,1.02,3,High
2431,1287739.97,1411795.0,130920.03,149464.14,1,0,Finance,-124055.03,1.14,8,Low
2432,814059.84,620240.98,47301.62,28823.81,4,0,Manufacturing,193818.86,0.61,6,High
2433,882221.97,797269.3,31882.26,26780.26,4,0,Healthcare,84952.67,0.84,3,High
2434,620176.95,743680.8,25235.31,40645.31,3,1,Finance,-123503.85,1.61,9,High
2435,709350.25,769089.96,14436.53,8843.1,1,0,Retail,-59739.71,0.61,6,High
2436,1258653.94,883210.92,76018.54,73688.42,4,1,Manufacturing,375443.02,0.97,6,High
2437,1182906.2,952705.35,49020.16,40214.26,3,0,Tech,230200.85,0.82,0,High
2438,993445.66,512472.32,47439.03,49273.61,4,3,Finance,480973.34,1.04,4,High
2439,1126964.61,406333.18,65387.78,90007.82,4,2,Retail,720631.43,1.38,6,High
2440,872403.54,443233.46,37148.41,25953.03,4,0,Tech,429170.08,0.7,5,High
2441,824632.44,643625.83,73272.3,74962.0,3,2,Healthcare,181006.61,1.02,5,High
2442,449756.34,385734.89,64452.25,69821.58,3,1,Tech,64021.45,1.08,4,High
2443,923664.34,959910.73,39571.86,33268.88,1,2,Retail,-36246.39,0.84,6,High
2444,810645.25,631010.35,41116.43,42308.3,0,1,Healthcare,179634.9,1.03,5,Low
2445,709140.43,593923.41,15342.34,34869.81,3,0,Manufacturing,115217.02,2.27,5,High
2446,454991.51,323428.07,20325.02,29323.79,4,2,Manufacturing,131563.44,1.44,9,High
2447,493318.23,490878.66,17763.27,19496.6,1,0,Tech,2439.57,1.1,6,Medium
2448,1270598.82,1920368.05,118626.39,144831.21,1,2,Manufacturing,-649769.23,1.22,7,High
2449,613470.64,477706.77,20923.19,22637.6,3,1,Finance,135763.87,1.08,9,High
2450,1395624.45,554349.57,66882.57,60214.85,3,2,Finance,841274.88,0.9,5,High
2451,677299.93,606023.03,23609.78,38044.07,3,1,Retail,71276.9,1.61,0,High
2452,911620.31,469399.99,67841.92,29783.65,4,2,Finance,442220.32,0.44,3,High
2453,744743.47,489377.16,38941.03,41949.72,1,2,Manufacturing,255366.31,1.08,7,High
2454,872224.88,994433.37,103919.45,101900.07,3,0,Manufacturing,-122208.49,0.98,0,High
2455,1130223.42,852522.87,54915.39,79160.95,4,2,Healthcare,277700.55,1.44,9,High
2456,1062042.01,681563.67,145214.43,174517.58,2,0,Retail,380478.34,1.2,8,Medium
2457,1169460.01,582054.38,56152.46,44839.67,1,0,Retail,587405.63,0.8,0,Low
2458,988437.39,1205018.12,42230.54,37472.77,3,1,Retail,-216580.73,0.89,5,High
2459,1064203.24,1058143.01,78263.82,110101.53,1,1,Healthcare,6060.23,1.41,0,High
2460,1080779.31,691788.01,77752.75,171791.06,0,3,Tech,388991.3,2.21,1,High
2461,761726.14,415371.5,77385.8,80026.41,4,1,Tech,346354.64,1.03,2,High
2462,920472.78,303716.3,44112.2,94188.36,3,0,Tech,616756.48,2.14,9,High
2463,687872.21,587534.64,48314.14,50962.47,1,2,Healthcare,100337.57,1.05,2,High
2464,1023280.35,670669.34,34729.12,35794.17,4,1,Healthcare,352611.01,1.03,4,High
2465,972638.2,1426926.34,35161.84,85204.28,0,0,Healthcare,-454288.14,2.42,5,Low
2466,627642.13,646535.34,65954.55,68262.57,1,1,Retail,-18893.21,1.03,4,Medium
2467,892513.02,468474.77,18320.87,18540.59,3,2,Healthcare,424038.25,1.01,1,High
2468,1086790.13,1451964.26,49803.49,40534.07,4,0,Finance,-365174.13,0.81,6,High
2469,850750.98,613891.71,27565.31,13581.96,2,0,Retail,236859.27,0.49,1,High
2470,625366.69,1347677.06,29147.3,37752.61,3,1,Retail,-722310.37,1.3,8,High
2471,1056388.23,580669.02,61382.31,48803.63,1,0,Manufacturing,475719.21,0.8,0,Low
2472,833070.48,316633.73,44734.67,61097.37,3,0,Healthcare,516436.75,1.37,4,High
2473,1165738.06,1390850.92,22583.16,20967.36,4,2,Retail,-225112.86,0.93,8,High
2474,1207412.99,649771.01,34757.89,50407.96,4,2,Finance,557641.98,1.45,7,High
2475,711631.09,656764.94,24995.98,35213.17,0,2,Manufacturing,54866.15,1.41,7,High
2476,1686232.48,1532896.21,186838.16,219421.2,0,2,Retail,153336.27,1.17,1,High
2477,930283.18,972051.37,29349.59,63356.34,1,0,Finance,-41768.19,2.16,3,Low
2478,1680699.26,1435541.4,97921.4,96578.42,0,1,Healthcare,245157.86,0.99,0,High
2479,1359629.95,1759216.77,41816.37,154897.12,1,0,Manufacturing,-399586.82,3.7,2,Medium
2480,1200997.06,887310.24,46295.77,36215.97,3,2,Finance,313686.82,0.78,3,High
2481,982252.36,1373946.86,67153.24,27611.85,0,0,Finance,-391694.5,0.41,2,Low
2482,754782.14,316072.64,17335.57,17320.87,4,0,Retail,438709.5,1.0,1,High
2483,560500.45,478002.07,22243.29,24990.56,0,1,Tech,82498.38,1.12,4,Low
2484,808272.36,243902.89,39517.77,66908.95,3,2,Healthcare,564369.47,1.69,0,High
2485,821696.65,316556.31,40829.25,42055.81,3,2,Retail,505140.34,1.03,9,High
2486,1200742.81,1168965.57,77644.7,118266.15,0,2,Manufacturing,31777.24,1.52,2,High
2487,750343.48,531050.87,41852.5,40477.34,0,1,Manufacturing,219292.61,0.97,2,Low
2488,1610854.1,748725.93,74001.22,54433.49,2,1,Manufacturing,862128.17,0.74,2,High
2489,1184891.66,1016225.93,50645.91,49707.98,4,2,Tech,168665.73,0.98,7,High
2490,799693.29,495938.84,30187.26,28911.67,2,1,Finance,303754.45,0.96,4,High
2491,1014607.84,1063810.66,18294.23,10079.03,1,0,Finance,-49202.82,0.55,3,Medium
2492,1211853.73,959034.23,46893.85,98412.19,3,0,Tech,252819.5,2.1,8,High
2493,525172.14,486642.44,26701.38,16589.62,0,1,Tech,38529.7,0.62,2,Low
2494,915254.25,1430970.85,52640.01,36466.79,1,1,Retail,-515716.6,0.69,0,Medium
2495,1011776.93,362170.12,112107.04,65932.47,4,2,Retail,649606.81,0.59,6,High
2496,1364717.19,2178824.19,100509.98,51201.73,1,0,Tech,-814107.0,0.51,9,Low
2497,1055676.19,1547388.47,41479.69,39388.07,2,1,Finance,-491712.28,0.95,5,High
2498,667216.01,240200.71,22698.91,17787.2,2,2,Finance,427015.3,0.78,2,High
2499,982813.6,669251.74,28803.58,33469.79,2,0,Retail,313561.86,1.16,7,High
